companyName,sourceType,sourceUrl,capturedAt,evidenceSummary,evidenceStrength,permissionFlag
"Orthopedic Equipment Co., Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K770080,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Orthoscan, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K213113,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
P.T. Wantong Industry,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K980215,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Pace Medical,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K912545,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Paragon Vision Sciences,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K974635,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Peak Performance Technologies, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K030714,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Pear Therapeutics, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K191716,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Pentax of America, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K231970,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Petroff Audio Technologies,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K974501,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Pharmaseal Laboratories,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K801146,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Philips Medizinsysteme Boeblingen GmbH, Cardiac AN",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K132320,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Philips Park,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K852128,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Pike Medical Co.,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K802101,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Pinsco Inc. Dba B & L Engineering,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K982425,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Polymedica Industries, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K962991,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Precise Optics,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K820178,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Pride Health Care, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K905271,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Pudenz-Schulte Medical Research Corp.,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K954409,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Radiometer America, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K831034,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Redplane AG,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K070412,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Redsense Medical AB,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K103242,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Rehabilitation Institute,Loma Linda University Med",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K023572,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Respiratory Care, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K771975,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Respironics New Jersey, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K053203,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Rmds, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K970027,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Romedex International Srl,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K093775,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Seabrook Medical Systems, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K902269,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Sedecal., Sa.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K161345,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Seemac Reison AB Co.,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K911739,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Seigla Medical, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K220691,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Selectivemed Components, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K945676,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Shangdong Zibo Shanchuan Medical Instruments Co.,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K092000,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Sharp Electronics Corp.,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K842200,2026-05-14,opportunityScore=17; 远程监测风险分层与异常预警,medium_ai_opportunity,derived_from_stage2_public_evidence
Shimadzu Medical Systems,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K893637,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Shimadzu Precision Instruments, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K940294,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Sleep Devices, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K040161,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Solopak Medical Products, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K960661,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Solutions For Tomorrow AB,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K251710,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Somnomed, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K233497,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Sound Life Sciences, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K211387,2026-05-14,opportunityScore=17; 远程监测风险分层与异常预警,medium_ai_opportunity,derived_from_stage2_public_evidence
"Stanford Assoc., Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K791862,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Sterigard, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K912083,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Steven Frank Mercereau,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K931873,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Strato Medical Corp.,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K844627,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Stryker Medical,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K946149,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Summit World Trade Corp.,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K901980,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Sunrise SA,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K222262,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Surgikos, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K875107,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Sway Medical, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K241737,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Takara Belmont USA, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K041834,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Technalithics Laboratories, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K962951,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Terumo Medical Corp.,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K812338,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
The Biomed Group,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K810272,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
The Clell Corp.,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K860537,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Therapanacea Sas,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K230023,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Thomasville Medical Assoc.,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K930799,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Tornier S.A.S.,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K232265,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Toshiba America Medical Systems, In.C",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K896387,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Toshibamedical Systems Corporation,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K041027,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Transidyne General Corp.,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K897133,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Transtimulation Research, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K230526,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"U.S. Mfg. & Management, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K920860,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Uni-Patch, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K962332,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Varian Medical Systems, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K173838,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Viasys Sleep Systems, LLC",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K071069,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Vidar Systems Corp.,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K070563,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Volcano Corporation,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K150442,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Warner-Lambert Co.,ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K822248,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Wen Hao, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K893025,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Whiplash Analysis, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K943430,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Wuestec Medical, Inc.",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K974240,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Zdi, Solutions, LLC",ai_opportunity_scoring,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K162002,2026-05-14,opportunityScore=17; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Co-Diagnostics, Inc.",ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=1692415,2026-05-14,opportunityScore=13; ,medium_ai_opportunity,derived_from_stage2_public_evidence
R F INDUSTRIES LTD,ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=740664,2026-05-14,opportunityScore=13; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Hewlett Packard Enterprise Co,ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=1645590,2026-05-14,opportunityScore=12; ,medium_ai_opportunity,derived_from_stage2_public_evidence
BECTON DICKINSON & CO,ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=10795,2026-05-14,opportunityScore=9; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Fresenius Medical Care AG,ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=1333141,2026-05-14,opportunityScore=9; ,medium_ai_opportunity,derived_from_stage2_public_evidence
MindMaze Therapeutics Holding SA,ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=1854078,2026-05-14,opportunityScore=9; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Traeger, Inc.",ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=1857853,2026-05-14,opportunityScore=9; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"ADAMS DIVERSIFIED EQUITY FUND, INC.",ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=2230,2026-05-14,opportunityScore=8; ,medium_ai_opportunity,derived_from_stage2_public_evidence
American Well Corp,ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=1393584,2026-05-14,opportunityScore=8; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"AVITA Medical, Inc.",ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=1762303,2026-05-14,opportunityScore=8; ,medium_ai_opportunity,derived_from_stage2_public_evidence
BEST BUY CO INC,ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=764478,2026-05-14,opportunityScore=8; ,medium_ai_opportunity,derived_from_stage2_public_evidence
BOSTON SCIENTIFIC CORP,ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=885725,2026-05-14,opportunityScore=8; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"BROWN & BROWN, INC.",ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=79282,2026-05-14,opportunityScore=8; ,medium_ai_opportunity,derived_from_stage2_public_evidence
E-Power Inc.,ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=1780731,2026-05-14,opportunityScore=8; ,medium_ai_opportunity,derived_from_stage2_public_evidence
HITACHI LTD,ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=47710,2026-05-14,opportunityScore=8; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Medline Inc.,ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=2046386,2026-05-14,opportunityScore=8; ,medium_ai_opportunity,derived_from_stage2_public_evidence
RADIAN GROUP INC,ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=890926,2026-05-14,opportunityScore=8; ,medium_ai_opportunity,derived_from_stage2_public_evidence
SAN JUAN BASIN ROYALTY TRUST,ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=319655,2026-05-14,opportunityScore=8; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Sanofi,ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=1121404,2026-05-14,opportunityScore=8; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"STEM, INC.",ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=1758766,2026-05-14,opportunityScore=8; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Sunrise Realty Trust, Inc.",ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=2012706,2026-05-14,opportunityScore=8; ,medium_ai_opportunity,derived_from_stage2_public_evidence
TARGET CORP,ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=27419,2026-05-14,opportunityScore=8; ,medium_ai_opportunity,derived_from_stage2_public_evidence
TEAM INC,ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=318833,2026-05-14,opportunityScore=8; ,medium_ai_opportunity,derived_from_stage2_public_evidence
TREX CO INC,ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=1069878,2026-05-14,opportunityScore=8; ,medium_ai_opportunity,derived_from_stage2_public_evidence
Viatris Inc,ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=1792044,2026-05-14,opportunityScore=8; ,medium_ai_opportunity,derived_from_stage2_public_evidence
"Vir Biotechnology, Inc.",ai_opportunity_scoring,https://www.sec.gov/edgar/browse/?CIK=1706431,2026-05-14,opportunityScore=8; ,medium_ai_opportunity,derived_from_stage2_public_evidence
